date,product_id,category,sales_qty,revenue,price,inventory_qty,promotion_flag
2023-08-11,SKU-7734,Electronics,34.0,17770.44,522.66,593.0,0
2023-08-11,SKU-8891,FMCG,232.0,15653.04,67.47,2895.0,1
2023-08-12,SKU-0562,Apparel,59.0,11453.08,194.12,994.0,0
2023-08-12,SKU-0821,Electronics,28.0,5604.2,200.15,234.0,0
2023-08-12,SKU-1134,FMCG,245.0,12705.7,51.86,1651.0,0
2023-08-12,SKU-2201,Home,29.0,11893.48,410.12,389.0,0
2023-08-12,SKU-3305,Electronics,30.0,10503.3,350.11,387.0,0
2023-08-12,SKU-4412,FMCG,211.0,6123.22,29.02,2439.0,0
2023-08-12,SKU-5501,Apparel,58.0,8553.84,147.48,694.0,0
2023-08-12,SKU-6623,Home,26.0,6647.16,255.66,254.0,0
2023-08-12,SKU-7734,Electronics,29.0,15101.17,520.73,570.0,0
2023-08-12,SKU-8891,FMCG,227.0,18493.69,81.47,937.0,0
2023-08-13,SKU-0562,Apparel,68.0,14009.36,206.02,585.0,0
2023-08-13,SKU-0821,Electronics,42.0,8815.38,209.89,598.0,0
2023-08-13,SKU-1134,FMCG,242.0,12533.18,51.79,1034.0,0
2023-08-13,SKU-2201,Home,29.0,11390.91,392.79,249.0,0
2023-08-13,SKU-3305,Electronics,32.0,11600.64,362.52,195.0,0
2023-08-13,SKU-4412,FMCG,199.0,5761.05,28.95,1162.0,0
2023-08-13,SKU-5501,Apparel,65.0,10154.95,156.23,917.0,0
2023-08-13,SKU-6623,Home,27.0,6434.37,238.31,330.0,0
2023-08-13,SKU-7734,Electronics,38.0,18989.74,499.73,596.0,0
2023-08-13,SKU-8891,FMCG,244.0,18629.4,76.35,1392.0,0
2023-08-14,SKU-0562,Apparel,77.0,13220.13,171.69,744.0,1
2023-08-14,SKU-0821,Electronics,25.0,5210.75,208.43,415.0,0
2023-08-14,SKU-1134,FMCG,144.0,6873.12,47.73,1756.0,0
2023-08-14,SKU-2201,Home,30.0,10417.5,347.25,335.0,1
2023-08-14,SKU-3305,Electronics,,8714.16,363.09,487.0,0
2023-08-14,SKU-4412,FMCG,211.0,6484.03,30.73,2992.0,0
2023-08-14,SKU-5501,Apparel,62.0,9719.74,156.77,405.0,0
2023-08-14,SKU-6623,Home,25.0,6248.5,249.94,282.0,0
2023-08-14,SKU-7734,Electronics,32.0,16419.84,513.12,482.0,0
2023-08-14,SKU-8891,FMCG,231.0,16488.78,71.38,1444.0,1
2023-08-15,SKU-0562,Apparel,60.0,11664.0,194.4,536.0,0
2023-08-15,SKU-0821,Electronics,30.0,5887.8,196.26,247.0,0
2023-08-15,SKU-1134,FMCG,235.0,12215.3,51.98,2150.0,0
2023-08-15,SKU-2201,Home,35.0,11758.95,335.97,392.0,1
2023-08-15,SKU-3305,Electronics,31.0,10736.85,346.35,191.0,0
2023-08-15,SKU-4412,FMCG,195.0,5688.15,29.17,2885.0,0
2023-08-15,SKU-5501,Apparel,59.0,8474.17,143.63,500.0,0
2023-08-15,SKU-6623,Home,23.0,5513.1,239.7,360.0,0
2023-08-15,SKU-7734,Electronics,32.0,16301.44,509.42,587.0,0
2023-08-15,SKU-8891,FMCG,200.0,16016.0,80.08,2241.0,0
2023-08-16,SKU-0562,Apparel,62.0,12027.38,193.99,708.0,0
2023-08-16,SKU-0821,Electronics,27.0,5586.84,206.92,450.0,0
2023-08-16,SKU-1134,FMCG,258.0,13289.58,51.51,2551.0,0
2023-08-16,SKU-2201,Home,21.0,8549.1,407.1,399.0,0
2023-08-16,SKU-3305,Electronics,28.0,10115.28,361.26,534.0,0
2023-08-16,SKU-4412,FMCG,178.0,5466.38,30.71,2783.0,0
2023-08-16,SKU-5501,Apparel,252.20550093157493,7741.98,143.37,896.0,0
2023-08-16,SKU-6623,Home,23.0,5882.48,255.76,315.0,0
2023-08-16,SKU-7734,Electronics,25.0,13072.75,522.91,206.0,0
2023-08-16,SKU-8891,FMCG,199.0,13902.14,69.86,1550.0,1
2023-08-17,SKU-0562,Apparel,65.0,13115.7,201.78,308.0,0
2023-08-17,SKU-0821,Electronics,33.0,6736.95,204.15,404.0,0
2023-08-17,SKU-1134,FMCG,174.0,8941.86,51.39,2120.0,0
2023-08-17,SKU-2201,Home,21.0,8737.47,416.07,272.0,0
2023-08-17,SKU-3305,Electronics,30.0,10411.5,347.05,368.0,0
2023-08-17,SKU-4412,FMCG,126.0,3929.94,31.19,2555.0,0
2023-08-17,SKU-5501,Apparel,60.0,9446.4,157.44,716.0,0
2023-08-17,SKU-6623,Home,21.0,5400.15,257.15,335.0,0
2023-08-17,SKU-7734,Electronics,24.0,12268.8,511.2,389.0,0
2023-08-17,SKU-8891,FMCG,161.0,12970.16,80.56,2397.0,0
2023-08-18,SKU-0562,Apparel,54.0,10810.8,200.2,557.0,0
2023-08-18,SKU-0821,Electronics,26.0,5016.44,192.94,302.0,0
2023-08-18,SKU-1134,FMCG,271.0,11525.63,42.53,1618.0,1
2023-08-18,SKU-2201,Home,24.0,9633.36,401.39,238.0,0
2023-08-18,SKU-3305,Electronics,31.0,10508.07,338.97,466.0,0
2023-08-18,SKU-4412,FMCG,189.0,5910.03,31.27,2031.0,0
2023-08-18,SKU-5501,Apparel,46.0,5576.58,121.23,610.0,1
2023-08-18,SKU-6623,Home,23.0,5674.79,246.73,307.0,0
2023-08-18,SKU-7734,Electronics,27.0,13439.52,497.76,505.0,0
2023-08-18,SKU-8891,FMCG,188.0,12712.56,67.62,957.0,1
2023-08-19,SKU-0562,Apparel,64.0,13347.84,208.56,665.0,0
2023-08-19,SKU-0821,Electronics,36.0,7210.08,200.28,424.0,0
2023-08-19,SKU-1134,FMCG,234.0,11304.54,48.31,1363.0,0
2023-08-19,SKU-2201,Home,23.0,8916.64,387.68,194.0,0
2023-08-19,SKU-3305,Electronics,39.0,13568.1,347.9,344.0,0
2023-08-19,SKU-4412,FMCG,186.0,5615.34,30.19,1407.0,0
2023-08-19,SKU-5501,Apparel,64.0,9443.2,147.55,841.0,0
2023-08-19,SKU-6623,Home,27.0,6896.07,255.41,291.0,0
2023-08-19,SKU-7734,Electronics,31.0,16096.75,519.25,347.0,0
2023-08-19,SKU-8891,FMCG,245.0,19406.45,79.21,1751.0,0
2023-08-20,SKU-0562,Apparel,73.0,14365.67,196.79,386.0,0
2023-08-20,SKU-0821,Electronics,40.0,6677.2,166.93,211.0,1
2023-08-20,SKU-1134,FMCG,201.0,9700.26,48.26,994.0,0
2023-08-20,SKU-2201,Home,,10551.58,405.83,399.0,0
2023-08-20,SKU-3305,Electronics,30.0,10995.3,366.51,255.0,0
2023-08-20,SKU-4412,FMCG,200.0,6006.0,30.03,1403.0,0
2023-08-20,SKU-5501,Apparel,78.0,9849.06,126.27,469.0,1
2023-08-20,SKU-6623,Home,39.0,8611.2,220.8,376.0,1
2023-08-20,SKU-7734,Electronics,41.0,19814.48,483.28,362.0,0
2023-08-20,SKU-8891,FMCG,199.0,16128.95,81.05,1709.0,0
2023-08-21,SKU-0562,Apparel,66.0,13656.06,206.91,306.0,0
2023-08-21,SKU-0821,Electronics,30.0,6281.7,209.39,482.0,0
2023-08-21,SKU-1134,FMCG,199.0,9997.76,50.24,1465.0,0
2023-08-21,SKU-2201,Home,27.0,10497.87,388.81,306.0,0
2023-08-21,SKU-3305,Electronics,30.0,10409.1,,331.0,0
2023-08-21,SKU-4412,FMCG,211.0,6479.81,30.71,2456.0,0
2023-08-21,SKU-5501,Apparel,47.0,7349.86,156.38,686.0,0
2023-08-21,SKU-6623,Home,26.0,6688.76,257.26,180.0,0
2023-08-21,SKU-7734,Electronics,40.0,16235.2,405.88,395.0,1
2023-08-21,SKU-8891,FMCG,187.0,14931.95,79.85,2477.0,0
2023-08-22,SKU-0562,Apparel,49.0,10177.79,207.71,828.0,0
2023-08-22,SKU-0821,Electronics,26.0,5421.52,208.52,420.0,0
2023-08-22,SKU-1134,FMCG,223.0,9102.86,40.82,1305.0,1
2023-08-22,SKU-2201,Home,29.0,11712.52,,123.0,0
2023-08-22,SKU-3305,Electronics,28.0,10223.08,365.11,388.0,0
2023-08-22,SKU-4412,FMCG,219.0,6697.02,30.58,1045.0,0
2023-08-22,SKU-5501,Apparel,53.0,7831.81,147.77,383.0,0
2023-08-22,SKU-6623,Home,146.4113443670604,6752.76,241.17,172.0,0
2023-08-22,SKU-7734,Electronics,31.0,15295.71,493.41,484.0,0
2023-08-22,SKU-8891,FMCG,235.0,15312.6,65.16,2141.0,1
2023-08-23,SKU-0562,Apparel,53.0,10438.88,196.96,458.0,0
2023-08-23,SKU-0821,Electronics,30.0,6207.6,206.92,371.0,0
2023-08-23,SKU-1134,FMCG,195.0,10019.1,51.38,1305.0,0
2023-08-23,SKU-2201,Home,24.0,9810.24,408.76,257.0,0
2023-08-23,SKU-3305,Electronics,37.0,10552.4,285.2,488.0,1
2023-08-23,SKU-4412,FMCG,234.0,7254.0,31.0,2797.0,0
2023-08-23,SKU-5501,Apparel,69.0,10610.82,153.78,409.0,0
2023-08-23,SKU-6623,Home,25.0,6040.25,241.61,139.0,0
2023-08-23,SKU-7734,Electronics,28.0,14696.92,524.89,361.0,0
2023-08-23,SKU-8891,FMCG,149.0,12189.69,81.81,2356.0,0
2023-08-24,SKU-0562,Apparel,64.0,12227.84,191.06,354.0,0
2023-08-24,SKU-0821,Electronics,35.0,7348.95,209.97,330.0,0
2023-08-24,SKU-1134,FMCG,205.0,10655.9,51.98,1702.0,0
2023-08-24,SKU-2201,Home,29.0,11044.07,380.83,223.0,0
2023-08-24,SKU-3305,Electronics,26.0,9196.2,353.7,301.0,0
2023-08-24,SKU-4412,FMCG,208.0,6425.12,30.89,2576.0,0
2023-08-24,SKU-5501,Apparel,59.0,8659.43,146.77,866.0,0
2023-08-24,SKU-6623,Home,29.0,7022.35,242.15,201.0,0
2023-08-24,SKU-7734,Electronics,31.0,15788.61,509.31,454.0,0
2023-08-24,SKU-8891,FMCG,215.0,14497.45,67.43,1110.0,1
2023-08-25,SKU-0562,Apparel,,9354.72,194.89,924.0,0
2023-08-25,SKU-0821,Electronics,29.0,5746.06,198.14,427.0,0
2023-08-25,SKU-1134,FMCG,216.0,10467.36,48.46,1178.0,0
2023-08-25,SKU-2201,Home,23.0,9228.29,401.23,255.0,0
2023-08-25,SKU-3305,Electronics,30.0,10092.9,336.43,530.0,0
2023-08-25,SKU-4412,FMCG,198.0,5989.5,30.25,1206.0,0
2023-08-25,SKU-5501,Apparel,57.0,8713.59,152.87,469.0,0
2023-08-25,SKU-6623,Home,18.0,4515.66,250.87,311.0,0
2023-08-25,SKU-7734,Electronics,41.0,18068.7,440.7,377.0,1
2023-08-25,SKU-8891,FMCG,192.0,16085.76,83.78,1058.0,0
2023-08-26,SKU-0562,Apparel,70.0,14229.6,203.28,718.0,0
2023-08-26,SKU-0821,Electronics,40.0,7981.2,199.53,,0
2023-08-26,SKU-1134,FMCG,325.0,13357.5,41.1,2689.0,1
2023-08-26,SKU-2201,Home,30.0,11643.6,388.12,239.0,0
2023-08-26,SKU-3305,Electronics,35.0,11660.25,333.15,580.0,0
2023-08-26,SKU-4412,FMCG,276.0,8564.28,31.03,1447.0,0
2023-08-26,SKU-5501,Apparel,73.0,10507.62,143.94,652.0,0
2023-08-26,SKU-6623,Home,36.0,7616.52,211.57,234.0,1
2023-08-26,SKU-7734,Electronics,32.0,15301.76,478.18,,0
2023-08-26,SKU-8891,FMCG,255.0,19466.7,76.34,1759.0,0
2023-08-27,SKU-0562,Apparel,64.0,12590.72,196.73,733.0,0
2023-08-27,SKU-0821,Electronics,30.0,6087.9,202.93,468.0,0
2023-08-27,SKU-1134,FMCG,243.0,11853.54,48.78,2161.0,0
2023-08-27,SKU-2201,Home,34.0,14249.74,419.11,239.0,0
2023-08-27,SKU-3305,Electronics,30.0,10055.1,335.17,412.0,0
2023-08-27,SKU-4412,FMCG,162.0,4777.38,29.49,1154.0,0
2023-08-27,SKU-5501,Apparel,66.0,9802.98,148.53,374.0,0
2023-08-27,SKU-6623,Home,28.0,6667.08,238.11,350.0,0
2023-08-27,SKU-7734,Electronics,33.0,14016.09,424.73,363.0,1
2023-08-27,SKU-8891,FMCG,233.0,18208.95,78.15,2370.0,0
2023-08-28,SKU-0562,Apparel,58.0,11633.06,200.57,784.0,0
2023-08-28,SKU-0821,Electronics,39.0,6628.83,169.97,376.0,1
2023-08-28,SKU-1134,FMCG,223.0,11147.77,49.99,1817.0,0
2023-08-28,SKU-2201,Home,17.0,6943.65,408.45,225.0,0
2023-08-28,SKU-3305,Electronics,23.0,8079.44,351.28,370.0,0
2023-08-28,SKU-4412,FMCG,167.0,5205.39,31.17,2362.0,0
2023-08-28,SKU-5501,Apparel,60.0,9423.6,157.06,745.0,0
2023-08-28,SKU-6623,Home,26.0,6801.34,261.59,164.0,0
2023-08-28,SKU-7734,Electronics,29.0,15200.93,524.17,355.0,0
2023-08-28,SKU-8891,FMCG,181.0,14063.7,77.7,1995.0,0
2023-08-29,SKU-0562,Apparel,63.0,10597.23,168.21,370.0,1
2023-08-29,SKU-0821,Electronics,24.0,4903.2,204.3,589.0,0
2023-08-29,SKU-1134,FMCG,221.0,11487.58,51.98,1512.0,0
2023-08-29,SKU-2201,Home,20.0,8209.6,410.48,222.0,0
2023-08-29,SKU-3305,Electronics,30.0,10383.9,346.13,397.0,0
2023-08-29,SKU-4412,FMCG,239.0,7043.33,29.47,2207.0,0
2023-08-29,SKU-5501,Apparel,60.0,8797.8,146.63,312.0,0
2023-08-29,SKU-6623,Home,22.0,5529.04,251.32,281.0,0
2023-08-29,SKU-7734,Electronics,26.0,13511.42,519.67,436.0,0
2023-08-29,SKU-8891,FMCG,193.0,14847.49,76.93,1972.0,0
2023-08-30,SKU-0562,Apparel,56.0,11700.08,208.93,350.0,0
2023-08-30,SKU-0821,Electronics,33.0,5670.06,171.82,519.0,1
2023-08-30,SKU-1134,FMCG,195.0,9993.75,51.25,1326.0,0
2023-08-30,SKU-2201,Home,33.0,11204.49,339.53,287.0,1
2023-08-30,SKU-3305,Electronics,32.0,11342.08,354.44,187.0,0
2023-08-30,SKU-4412,FMCG,178.0,5398.74,30.33,1932.0,0
2023-08-30,SKU-5501,Apparel,70.0,8961.4,128.02,521.0,1
2023-08-30,SKU-6623,Home,32.0,6987.2,218.35,380.0,1
2023-08-30,SKU-7734,Electronics,33.0,16497.36,499.92,346.0,0
2023-08-30,SKU-8891,FMCG,183.0,15282.33,83.51,1971.0,0
2023-08-31,SKU-0562,Apparel,54.0,10847.52,200.88,979.0,0
2023-08-31,SKU-0821,Electronics,45.0,7467.3,165.94,316.0,1
2023-08-31,SKU-1134,FMCG,233.0,10331.22,44.34,2324.0,1
2023-08-31,SKU-2201,Home,33.0,11016.72,333.84,164.0,1
2023-08-31,SKU-3305,Electronics,20.0,6761.8,338.09,553.0,0
2023-08-31,SKU-4412,FMCG,201.0,6325.47,31.47,2094.0,0
2023-08-31,SKU-5501,Apparel,62.0,9486.62,153.01,330.0,0
2023-08-31,SKU-6623,Home,25.0,6036.0,241.44,139.0,0
2023-08-31,SKU-7734,Electronics,24.0,11477.52,478.23,402.0,0
2023-08-31,SKU-8891,FMCG,182.0,14230.58,78.19,2571.0,0
2023-09-01,SKU-0562,Apparel,85.0,14672.7,172.62,734.0,1
2023-09-01,SKU-0821,Electronics,32.0,6213.76,194.18,597.0,0
2023-09-01,SKU-1134,FMCG,212.0,10890.44,51.37,2425.0,0
2023-09-01,SKU-2201,Home,19.0,7755.8,408.2,143.0,0
2023-09-01,SKU-3305,Electronics,28.0,9565.36,341.62,252.0,0
2023-09-01,SKU-4412,FMCG,160.0,4627.2,28.92,1669.0,0
2023-09-01,SKU-5501,Apparel,57.0,8931.9,156.7,835.0,0
2023-09-01,SKU-6623,Home,26.0,6650.02,255.77,168.0,0
2023-09-01,SKU-7734,Electronics,34.0,17820.08,524.12,494.0,0
2023-09-01,SKU-8891,FMCG,269.0,21684.09,80.61,2686.0,0
2023-09-02,SKU-0562,Apparel,87.0,14371.53,165.19,374.0,1
2023-09-02,SKU-0821,Electronics,33.0,6346.23,192.31,492.0,0
2023-09-02,SKU-1134,FMCG,250.0,12212.5,48.85,2220.0,0
2023-09-02,SKU-2201,Home,32.0,12327.04,385.22,137.0,0
2023-09-02,SKU-3305,Electronics,44.0,12855.48,292.17,476.0,1
2023-09-02,SKU-4412,FMCG,217.0,6750.87,31.11,2548.0,0
2023-09-02,SKU-5501,Apparel,64.0,9801.6,153.15,553.0,0
2023-09-02,SKU-6623,Home,30.0,7189.2,239.64,355.0,0
2023-09-02,SKU-7734,Electronics,31.0,16075.67,518.57,558.0,0
2023-09-02,SKU-8891,FMCG,222.0,17473.62,78.71,1645.0,0
2023-09-03,SKU-0562,Apparel,80.0,15582.4,194.78,816.0,0
2023-09-03,SKU-0821,Electronics,43.0,8224.18,191.26,429.0,0
2023-09-03,SKU-1134,FMCG,321.0,14258.82,,1450.0,1
2023-09-03,SKU-2201,Home,27.0,11121.3,411.9,189.0,0
2023-09-03,SKU-3305,Electronics,39.0,13456.95,345.05,250.0,0
2023-09-03,SKU-4412,FMCG,258.0,7425.24,28.78,2108.0,0
2023-09-03,SKU-5501,Apparel,84.0,12321.96,146.69,414.0,0
2023-09-03,SKU-6623,Home,21.0,5240.55,249.55,249.0,0
2023-09-03,SKU-7734,Electronics,38.0,19197.22,505.19,434.0,0
2023-09-03,SKU-8891,FMCG,242.0,18638.84,77.02,2992.0,0
2023-09-04,SKU-0562,Apparel,67.0,12949.09,193.27,360.0,0
2023-09-04,SKU-0821,Electronics,33.0,6543.57,198.29,390.0,0
2023-09-04,SKU-1134,FMCG,217.0,10873.87,50.11,1307.0,0
2023-09-04,SKU-2201,Home,27.0,11057.31,409.53,196.0,0
2023-09-04,SKU-3305,Electronics,46.0,13441.2,292.2,522.0,1
2023-09-04,SKU-4412,FMCG,233.0,7024.95,30.15,2724.0,0
2023-09-04,SKU-5501,Apparel,66.0,9424.8,142.8,470.0,0
2023-09-04,SKU-6623,Home,34.0,6928.86,203.79,243.0,1
2023-09-04,SKU-7734,Electronics,31.0,16042.19,517.49,317.0,0
2023-09-04,SKU-8891,FMCG,234.0,18420.48,78.72,2780.0,0
2023-09-05,SKU-0562,Apparel,78.0,13791.96,176.82,913.0,1
2023-09-05,SKU-0821,Electronics,36.0,7010.28,194.73,578.0,0
2023-09-05,SKU-1134,FMCG,201.0,10124.37,50.37,2494.0,0
2023-09-05,SKU-2201,Home,23.0,8783.01,381.87,205.0,0
2023-09-05,SKU-3305,Electronics,33.0,10043.22,304.34,257.0,1
2023-09-05,SKU-4412,FMCG,204.0,6026.16,29.54,2292.0,0
2023-09-05,SKU-5501,Apparel,75.0,11769.0,156.92,381.0,0
2023-09-05,SKU-6623,Home,25.0,6381.0,255.24,184.0,0
2023-09-05,SKU-7734,Electronics,29.0,13972.2,481.8,314.0,0
2023-09-05,SKU-8891,FMCG,207.0,16299.18,78.74,2789.0,0
2023-09-06,SKU-0562,Apparel,45.0,8684.1,192.98,315.0,0
2023-09-06,SKU-0821,Electronics,26.0,5110.3,196.55,314.0,0
2023-09-06,SKU-1134,FMCG,223.0,10955.99,49.13,2313.0,0
2023-09-06,SKU-2201,Home,28.0,10885.0,388.75,150.0,0
2023-09-06,SKU-3305,Electronics,37.0,11254.29,304.17,341.0,1
2023-09-06,SKU-4412,FMCG,215.0,6174.8,28.72,2606.0,0
2023-09-06,SKU-5501,Apparel,51.0,7951.92,155.92,331.0,0
2023-09-06,SKU-6623,Home,27.0,6548.85,242.55,330.0,0
2023-09-06,SKU-7734,Electronics,27.0,12908.7,478.1,540.0,0
2023-09-06,SKU-8891,FMCG,235.0,18449.85,78.51,1310.0,0
2023-09-07,SKU-0562,Apparel,58.0,12079.08,208.26,768.0,0
2023-09-07,SKU-0821,Electronics,34.0,6489.58,190.87,501.0,0
2023-09-07,SKU-1134,FMCG,263.0,11259.03,42.81,1793.0,1
2023-09-07,SKU-2201,Home,24.0,9540.48,397.52,280.0,0
2023-09-07,SKU-3305,Electronics,43.0,13329.57,309.99,359.0,1
2023-09-07,SKU-4412,FMCG,228.0,6698.64,29.38,2243.0,0
2023-09-07,SKU-5501,Apparel,76.0,11308.8,148.8,407.0,0
2023-09-07,SKU-6623,Home,21.0,5234.04,249.24,313.0,0
2023-09-07,SKU-7734,Electronics,39.0,16020.03,410.77,354.0,1
2023-09-07,SKU-8891,FMCG,246.0,20243.34,82.29,1767.0,0
2023-09-08,SKU-0562,Apparel,57.0,11635.98,204.14,821.0,0
2023-09-08,SKU-0821,Electronics,31.0,6039.42,194.82,514.0,0
2023-09-08,SKU-1134,FMCG,323.0,13155.79,40.73,2002.0,1
2023-09-08,SKU-2201,Home,40.0,16364.4,409.11,234.0,0
2023-09-08,SKU-3305,Electronics,35.0,12153.75,347.25,430.0,0
2023-09-08,SKU-4412,FMCG,257.0,8054.38,31.34,1305.0,0
2023-09-08,SKU-5501,Apparel,54.0,8202.6,151.9,391.0,0
2023-09-08,SKU-6623,Home,23.0,5969.88,259.56,351.0,0
2023-09-08,SKU-7734,Electronics,29.0,15127.85,521.65,528.0,0
2023-09-08,SKU-8891,FMCG,262.0,20957.38,79.99,2373.0,0
2023-09-09,SKU-0562,Apparel,74.0,15485.24,209.26,689.0,0
2023-09-09,SKU-0821,Electronics,44.0,8651.28,196.62,374.0,0
2023-09-09,SKU-1134,FMCG,284.0,13600.76,47.89,1650.0,0
2023-09-09,SKU-2201,Home,30.0,12127.8,404.26,172.0,0
2023-09-09,SKU-3305,Electronics,34.0,11643.64,342.46,460.0,0
2023-09-09,SKU-4412,FMCG,247.0,7269.21,29.43,1004.0,0
2023-09-09,SKU-5501,Apparel,67.0,9611.15,143.45,352.0,0
2023-09-09,SKU-6623,Home,33.0,8045.07,243.79,169.0,0
2023-09-09,SKU-7734,Electronics,33.0,17002.59,515.23,253.0,0
2023-09-09,SKU-8891,FMCG,273.0,21823.62,79.94,2344.0,0
2023-09-10,SKU-0562,Apparel,97.0,16094.24,165.92,433.0,1
2023-09-10,SKU-0821,Electronics,41.0,8548.5,208.5,275.0,0
2023-09-10,SKU-1134,FMCG,289.0,14441.33,49.97,2756.0,0
2023-09-10,SKU-2201,Home,25.0,9958.75,398.35,291.0,0
2023-09-10,SKU-3305,Electronics,32.0,11327.04,353.97,577.0,0
2023-09-10,SKU-4412,FMCG,211.0,6439.72,30.52,2544.0,0
2023-09-10,SKU-5501,Apparel,60.0,8958.6,149.31,864.0,0
2023-09-10,SKU-6623,Home,34.0,7193.38,211.57,357.0,1
2023-09-10,SKU-7734,Electronics,40.0,17630.0,440.75,189.0,1
2023-09-10,SKU-8891,FMCG,290.0,19357.5,66.75,1287.0,1
2023-09-11,SKU-0562,Apparel,58.0,11841.86,204.17,328.0,0
2023-09-11,SKU-0821,Electronics,32.0,6663.68,208.24,588.0,0
2023-09-11,SKU-1134,FMCG,222.0,11097.78,49.99,1392.0,0
2023-09-11,SKU-2201,Home,24.0,9169.2,382.05,290.0,0
2023-09-11,SKU-3305,Electronics,36.0,12438.72,345.52,518.0,0
2023-09-11,SKU-4412,FMCG,239.0,7193.9,30.1,1121.0,0
2023-09-11,SKU-5501,Apparel,77.0,9805.18,127.34,402.0,1
2023-09-11,SKU-6623,Home,30.0,6609.3,220.31,199.0,1
2023-09-11,SKU-7734,Electronics,34.0,17166.6,504.9,260.0,0
2023-09-11,SKU-8891,FMCG,237.0,18431.49,77.77,999.0,0
2023-09-12,SKU-0562,Apparel,67.0,13563.48,202.44,872.0,0
2023-09-12,SKU-0821,Electronics,28.0,5786.48,206.66,333.0,0
2023-09-12,SKU-1134,FMCG,179.0,9177.33,51.27,1822.0,0
2023-09-12,SKU-2201,Home,25.0,10151.5,406.06,238.0,0
2023-09-12,SKU-3305,Electronics,32.0,11466.56,358.33,317.0,0
2023-09-12,SKU-4412,FMCG,210.0,6505.8,30.98,2514.0,0
2023-09-12,SKU-5501,Apparel,59.0,8660.02,146.78,855.0,0
2023-09-12,SKU-6623,Home,28.0,7306.32,260.94,338.0,0
2023-09-12,SKU-7734,Electronics,26.0,13033.54,501.29,278.0,0
2023-09-12,SKU-8891,FMCG,280.0,19625.2,70.09,1712.0,1
2023-09-13,SKU-0562,Apparel,65.0,13441.35,206.79,906.0,0
2023-09-13,SKU-0821,Electronics,30.0,6194.4,206.48,319.0,0
2023-09-13,SKU-1134,FMCG,237.0,11778.9,49.7,2192.0,0
2023-09-13,SKU-2201,Home,34.0,13630.26,400.89,379.0,0
2023-09-13,SKU-3305,Electronics,25.0,8718.75,348.75,317.0,0
2023-09-13,SKU-4412,FMCG,238.0,7070.98,29.71,2627.0,0
2023-09-13,SKU-5501,Apparel,72.0,8964.0,124.5,535.0,1
2023-09-13,SKU-6623,Home,29.0,7498.82,258.58,127.0,0
2023-09-13,SKU-7734,Electronics,32.0,16223.68,506.99,275.0,0
2023-09-13,SKU-8891,FMCG,205.0,15938.75,77.75,2711.0,0
2023-09-14,SKU-0562,Apparel,69.0,13559.88,196.52,409.0,0
2023-09-14,SKU-0821,Electronics,30.0,5952.3,198.41,530.0,0
2023-09-14,SKU-1134,FMCG,221.0,11350.56,51.36,2609.0,0
2023-09-14,SKU-2201,Home,26.0,10617.1,408.35,271.0,0
2023-09-14,SKU-3305,Electronics,29.0,10307.18,355.42,196.0,0
2023-09-14,SKU-4412,FMCG,287.0,7398.86,25.78,2406.0,1
2023-09-14,SKU-5501,Apparel,53.0,7979.68,150.56,883.0,0
2023-09-14,SKU-6623,Home,,5894.16,245.59,190.0,0
2023-09-14,SKU-7734,Electronics,34.0,16368.62,481.43,593.0,0
2023-09-14,SKU-8891,FMCG,235.0,19002.1,80.86,1951.0,0
2023-09-15,SKU-0562,Apparel,75.0,14577.75,194.37,755.0,0
2023-09-15,SKU-0821,Electronics,34.0,6625.92,194.88,300.0,0
2023-09-15,SKU-1134,FMCG,203.0,9766.33,48.11,2494.0,0
2023-09-15,SKU-2201,Home,30.0,12318.6,410.62,220.0,0
2023-09-15,SKU-3305,Electronics,29.0,10411.87,359.03,194.0,0
2023-09-15,SKU-4412,FMCG,238.0,7175.7,30.15,2936.0,0
2023-09-15,SKU-5501,Apparel,57.0,8869.2,155.6,698.0,0
2023-09-15,SKU-6623,Home,25.0,6178.25,247.13,151.0,0
2023-09-15,SKU-7734,Electronics,31.0,15163.65,489.15,327.0,0
2023-09-15,SKU-8891,FMCG,226.0,17666.42,78.17,2163.0,0
2023-09-16,SKU-0562,Apparel,75.0,15654.0,208.72,658.0,0
2023-09-16,SKU-0821,Electronics,52.0,8771.88,168.69,285.0,1
2023-09-16,SKU-1134,FMCG,296.0,13186.8,44.55,1538.0,1
2023-09-16,SKU-2201,Home,28.0,10642.8,380.1,225.0,0
2023-09-16,SKU-3305,Electronics,35.0,12605.25,360.15,364.0,0
2023-09-16,SKU-4412,FMCG,267.0,6763.11,25.33,2069.0,1
2023-09-16,SKU-5501,Apparel,81.0,11917.53,147.13,875.0,0
2023-09-16,SKU-6623,Home,31.0,7801.15,251.65,204.0,0
2023-09-16,SKU-7734,Electronics,40.0,17208.4,430.21,276.0,1
2023-09-16,SKU-8891,FMCG,201.0,16755.36,83.36,2107.0,0
2023-09-17,SKU-0562,Apparel,75.0,15355.5,204.74,544.0,0
2023-09-17,SKU-0821,Electronics,39.0,7438.47,190.73,363.0,0
2023-09-17,SKU-1134,FMCG,229.0,11012.61,48.09,1775.0,0
2023-09-17,SKU-2201,Home,34.0,14204.52,417.78,318.0,0
2023-09-17,SKU-3305,Electronics,28.0,10210.2,364.65,422.0,0
2023-09-17,SKU-4412,FMCG,189.0,5787.18,30.62,1775.0,0
2023-09-17,SKU-5501,Apparel,78.0,11826.36,151.62,650.0,0
